temperature (°C),humidite (%),vitesse_vent (km/h),nombre_personnes,consommation (kW)
13.140549728612523,77.56395188280563,49.064854524862334,1.0,5.863643772258055
16.65865559879191,35.528037859460454,12.82650312221239,3.0,2.89706607050558
-7.909731427600102,76.3132379320542,32.70873007370373,2.0,9.195254433603102
11.706705679166937,49.944425692602266,9.904881637987009,4.0,3.024012866229503
-2.3264144340718813,57.70159027856424,28.26651272858049,5.0,5.286457463299219
11.706705679166937,28.40070698301624,23.19662433441681,5.0,5.286457463299219
32.699849176399994,19.645350862182305,48.60026648157685,2.0,6.737345672796697
33.45344148835517,16.156256130336732,30.42636363482333,1.0,9.116362425163317
26.377880665240752,65.70310207025118,17.475318604340938,1.0,2.1031196647831805
3.7076196128016807,37.18999710144529,5.704789244396668,1.0,9.699106120942922
11.706705679166937,67.98134172230093,7.562341436746728,5.0,4.802391923947361
20.79048619304706,15.22850726391539,11.265846497561755,4.0,9.484293530189731
9.80686221828206,35.223227026448825,12.5483330670149,3.0,6.929790414485447
-4.508279431984953,49.944425692602266,25.059067115516743,3.0,5.286457463299219
12.28296095500716,73.25785318711709,28.061139414126245,4.0,2.288873986712511
-8.452516549815172,35.5002002345656,26.169545568718323,3.0,5.286457463299219
30.91941809354519,60.07131011496072,25.059067115516743,4.0,5.286457463299219
1.6450991720007622,80.87821985889497,43.00698466747175,1.0,1.866745680261633
19.81350279592919,49.944425692602266,36.140715160424186,5.0,1.494274183291571
11.706705679166937,28.636757980290703,3.383418095000079,3.0,4.517963665544799
13.403060953001486,11.952062524523042,35.39175486148844,4.0,8.057994574447072
14.601962570447585,79.60790991207439,27.176910867132303,3.0,1.843143765055232
-1.681549501351283,11.701552868030973,4.086267287338913,3.0,1.7380441151371908
33.63130824940514,79.97613381473596,25.059067115516743,2.0,6.612575020414642
11.706705679166937,49.944425692602266,24.234814356502348,4.0,2.3732383286966297
32.27745237038851,85.1254158810317,8.288727008163788,3.0,1.4272953620354203
30.2672307692442,73.90265886189323,47.28490735001412,1.0,2.085061492952988
16.905499046498832,89.834728842667,42.49876857403309,2.0,9.275448260829371
31.48434057604026,49.944425692602266,33.451116866455415,2.0,8.303976901373812
-6.017837407663622,49.944425692602266,23.11477805003036,4.0,5.286457463299219
-1.1807711911384668,42.15447308873937,20.588277079225424,1.0,6.730297289610232
-7.964771999025787,48.39004962431271,32.548673357547706,2.0,5.604118899846362
4.639864884346896,60.20043705746961,27.271593470345277,5.0,6.932680503084358
11.706705679166937,79.8941691349071,3.113655294094281,3.0,6.9853759483962135
2.2107064298253167,88.72667753594361,25.625132438516584,2.0,6.472973143069932
27.293187911836817,71.46187310916146,40.32018086164197,1.0,3.027963001104432
6.053899701211517,43.4213425733867,22.961993879847903,2.0,0.8705609972467723
2.642052935932135,43.70856018216561,2.597828877713421,3.0,5.286457463299219
14.421323742121182,69.00658412711132,39.31390996920165,1.0,8.964251904561687
-3.658409876135681,49.944425692602266,10.06818910679872,4.0,5.910223955926472
26.098864133931784,49.944425692602266,12.931041744401938,1.0,8.407714896168125
11.706705679166937,38.36977261126212,8.235317671614794,4.0,5.286457463299219
11.706705679166937,49.944425692602266,16.51075324357488,1.0,2.0543539393136245
24.751014618349583,33.7046496364792,37.83757528443175,3.0,7.071887571848832
-1.057794330962242,28.688620083992795,25.96929297519687,3.0,6.905788950150234
-9.751504729437892,49.944425692602266,10.244063707535627,1.0,9.809576749903645
26.695764280467536,11.429914778673105,25.059067115516743,2.0,9.863206972551604
21.80858047314277,89.01779117888252,43.97909274757646,3.0,5.286457463299219
22.805322561844427,44.22185069886899,25.059067115516743,4.0,2.814340523830845
11.706705679166937,49.944425692602266,11.939810569076965,4.0,8.08628046224069
-6.667990671965933,64.3717826154456,22.561967209049406,5.0,1.516776775004862
6.130957784492267,27.460311029205133,49.24948280704376,4.0,7.916643389630472
-4.785892321369163,85.99689471601803,38.60062381549952,5.0,9.146863179374616
28.839654164401708,72.90760115324417,1.358371061277991,1.0,4.136917250300135
18.048415707240107,17.15288018498076,25.059067115516743,1.0,6.491035302339265
4.890411118369213,43.40646206279427,23.19656884061664,1.0,4.58635595491985
-7.139874237128936,80.32946460497317,45.461010293078,2.0,4.65876802238722
3.9942044772048,85.57856178331282,26.935089897635716,2.0,3.4485234465271404
4.6332494912036175,47.39212089998958,24.890625401714512,5.0,7.740231394278084
22.832278025212887,59.07291113685662,5.273684997831529,4.0,9.3936773595818
11.706705679166937,23.36271568736602,25.059067115516743,4.0,9.43713316272738
11.706705679166937,89.29349009095813,25.059067115516743,1.0,2.160422206311871
11.249671632287718,28.53373611067547,19.021000375378115,3.0,8.810064671737377
-4.618258932776423,85.41854193081005,38.78059254626638,3.0,7.50559869355766
22.09601542503478,61.97173191938948,25.059067115516743,2.0,2.901955306557748
24.235327187760383,58.61894359030873,10.188322956384454,1.0,1.1392038227543884
15.257473890627333,51.015080881320685,26.166481559737065,2.0,3.0459740354015907
24.693523097955243,28.453584937420693,14.356897904228775,1.0,9.165978249424494
12.220801836397584,24.12224256044066,39.64272095169197,5.0,6.5151974115098366
13.522977322189732,27.63889672561403,28.879668294057875,4.0,7.350019278529783
9.239345826134734,24.915060971540363,31.72912087751519,3.0,2.9429473355364104
-8.856139296515718,72.36675788534026,39.895707980794704,4.0,7.334187477960793
-5.1448857853013,38.01002073333841,19.798523633122745,4.0,0.7671543096402758
-8.58568664409696,14.62741412507171,45.75450342035216,5.0,5.286457463299219
18.63846850687012,87.52821041126491,26.651443362307,2.0,6.454156811152147
4.1460191484347,80.70287079707406,7.8977411417674,3.0,1.887917372642542
12.885681102411624,49.944425692602266,34.79495590844012,2.0,8.31853395724588
30.840491326674183,49.944425692602266,39.66306752191272,4.0,5.286457463299219
1.2181503116993715,23.91161993755898,15.838083853376334,1.0,6.69667057177524
8.46723153660334,41.699361512212704,42.85896284993765,4.0,4.349372854465631
23.999801234437196,70.6590780563273,45.30716273828832,2.0,6.162414157037648
0.2959174471230099,65.68164944430337,13.845224368890449,4.0,5.286457463299219
-6.535904057704316,22.311672507188405,25.059067115516743,1.0,5.286457463299219
3.0388153811195604,49.944425692602266,7.035576402437921,5.0,9.14086206011286
-2.7450420735698007,49.944425692602266,10.1007834201245,2.0,3.0614850832882365
31.83639435541579,27.905409185809845,9.211241961901306,4.0,8.28693152641436
26.365417080398764,52.95795383147309,44.69948550039352,2.0,9.993827854485902
18.503169042969056,49.944425692602266,25.059067115516743,5.0,2.508596950989656
29.21572655844729,56.40689662702489,7.6052141611136435,4.0,3.019122041241878
26.165243460460157,17.31894699182039,22.016170918417448,4.0,6.797167982529324
-1.6043473501283874,49.944425692602266,30.764901253490105,2.0,9.671762028705905
30.165154932049,31.248003407096483,4.173204249469165,2.0,9.200236307812068
14.270400886204282,20.36119370262433,25.059067115516743,1.0,5.277317440623056
26.334806982382812,81.09984638951818,40.18017677207676,5.0,8.053547684003885
11.706705679166937,86.45211985838027,25.059067115516743,1.0,1.78958560444906
4.310156373733875,78.97020938123605,48.35633076295852,4.0,9.785662749938115
-5.047663396254546,74.76128597799024,25.059067115516743,2.0,9.661355723341872
0.2570823143873753,62.41935845112174,49.20551595182489,4.0,2.0554250998521244
9.219850488181535,49.944425692602266,33.395999940181355,4.0,3.3445196856295127
26.810664466512197,16.958940792912813,31.733563662697076,3.0,1.451472476314286
28.73287624653545,42.676257045655895,8.29774476478925,3.0,3.081317189532707
-9.687154126096418,39.81508136098512,44.0963879152322,4.0,8.251579999444463
11.706705679166937,30.7803027008261,21.37448439603076,2.0,4.093998268069965
8.783495141695056,67.87360909508679,25.059067115516743,4.0,1.3397711878942045
-0.0051485288171395,49.944425692602266,25.059067115516743,3.0,3.751142485399593
-4.606058469984274,16.483697272611835,27.987784181919128,3.0,5.286457463299219
5.192682713163258,27.614656155984907,26.369981106133817,4.0,6.481994154962428
32.43093667606336,49.944425692602266,35.967681118457925,5.0,4.453528990858499
4.544131940933985,16.090468759224017,25.059067115516743,3.0,2.082115878224065
13.345577978451471,49.944425692602266,3.970329232151476,4.0,9.8686795741951
11.706705679166937,49.611722161117946,25.059067115516743,2.0,8.298065587999723
6.363332107068228,48.44692618613184,25.059067115516743,4.0,3.1740343732837344
33.73019372244323,57.392622772761406,42.9088526578582,4.0,1.1656526093512998
11.706705679166937,49.944425692602266,40.953175693082805,3.0,1.0379427950868014
1.3302033121413874,37.82473663217544,27.03968774927722,5.0,1.6435924203025714
12.376182765157346,64.24129220472508,35.51213993116558,3.0,5.286457463299219
3.5395239417546343,49.944425692602266,15.71750565918742,3.0,9.323252501452178
2.817822246986042,31.362261613553702,23.55839494664073,4.0,5.219062566056852
-8.340087369046024,80.29039890841264,41.08184488552358,3.0,8.507982083333873
17.430395029095358,73.79408172855425,22.96325985866069,3.0,4.735922888668174
12.620556045298766,62.67614677267404,17.88991326627209,3.0,7.23154368479434
-7.683456193750479,78.04653832753935,25.059067115516743,5.0,7.452791004221757
2.5390908906475147,49.944425692602266,41.41246262186092,3.0,2.152655206081717
30.87196486849942,66.66903813720279,16.760402368543637,5.0,3.931552560270212
0.7802850800137584,76.96106626909376,8.68807965678719,3.0,6.554370487111227
-3.479730755894961,65.79771693354269,35.60070101653904,3.0,5.286457463299219
12.025374212490334,64.41126174082403,41.29891063540409,2.0,5.286457463299219
34.35427043497703,59.48891025721474,5.031873926176667,5.0,5.580594929671328
0.8924872180175178,70.2173311646113,11.993705637797236,5.0,9.964132683924069
11.706705679166937,22.688408423445896,7.098599488049695,3.0,5.008068844913187
11.706705679166937,80.46966073591427,17.39707057910833,1.0,8.252539192586074
0.6936894796579853,49.944425692602266,22.517548945270637,3.0,4.604639208132869
22.76973568753368,12.339782642764732,37.44131684816532,5.0,8.065711864887234
11.706705679166937,76.06534004518102,32.557379244083705,1.0,6.15644061539103
18.45376237671108,20.309589397875616,31.04642837392156,3.0,8.922656694272785
18.50883698424026,36.80950834073136,17.61874733048272,3.0,4.403954247326045
11.706705679166937,69.48066050332862,42.072377654238,5.0,6.24089198830405
11.706705679166937,22.86079168386465,23.564358369908227,1.0,6.48517746587886
27.58861230151571,49.944425692602266,25.059067115516743,3.0,4.4651379471044965
4.435102923728113,49.944425692602266,31.70710691478684,2.0,5.286457463299219
-1.606667032006559,50.597418700866896,6.313237078225137,5.0,1.3888143656671876
-8.165118630035623,10.510869737346686,33.8088781037717,3.0,0.6583797306965145
16.59018244347088,32.96305065399302,16.25520077158495,2.0,8.798575510329538
20.490396282902708,59.35415347005937,34.31635983430487,3.0,2.7465116662675984
-9.253547698246471,88.49489424219388,3.482057408120287,4.0,5.286457463299219
11.706705679166937,60.54508216133347,8.74407185879797,2.0,7.4923363040476225
0.1923098839072086,30.78428648513278,42.78686294528932,1.0,3.5401530743302216
19.032775568425244,60.72045624796891,11.358977851175744,2.0,5.307424577912448
11.706705679166937,53.19883037726844,41.852056262147,2.0,2.043855120325835
21.092198214610967,72.3876316120915,13.96380442272052,3.0,9.617584353888708
7.4030905835241825,49.944425692602266,32.144095502935386,1.0,8.590023300163756
11.706705679166937,70.88223220016224,34.70752867549155,3.0,5.286457463299219
-3.8115575134303032,49.944425692602266,25.632737657252648,3.0,4.36435061143405
5.347985797261632,87.03936030871957,15.265533834836564,1.0,7.742431530218141
-4.893691544173492,37.34977328309489,10.632218818554806,4.0,1.8668234762029117
31.61121282253532,60.60975145071585,1.659467728121311,3.0,0.5818805246219126
29.48027090214415,84.5622484408014,15.19732006203619,3.0,0.6897428594912671
1.607373247182002,18.20077823925434,32.65813952656415,5.0,6.072716505343324
19.699282071538057,84.9782789789161,46.91524092242413,2.0,5.286457463299219
26.77499900905471,65.03085778406506,43.5602241131526,3.0,5.421145814630938
14.984036521975806,15.426964728413752,38.30323882676513,5.0,5.286457463299219
13.83427602602029,49.944425692602266,39.42236716266493,1.0,5.286457463299219
0.8833530905203251,66.65376709162253,33.249245173799764,4.0,7.3216475314081775
-5.810375448734535,15.388048117501736,25.059067115516743,2.0,5.286457463299219
30.374709107899704,56.57363681410186,45.35975153529149,3.0,5.286457463299219
30.518812572349876,37.67064455623654,33.5366155952917,3.0,2.7136801617699304
18.489565577297057,59.67324142139817,28.022031549022,2.0,8.224849042576391
5.25634059719153,13.659362705001028,5.549473460674053,4.0,6.090096784307796
5.71443085756974,79.7229444921901,22.35277719032127,1.0,2.502249444584109
22.66800554916077,87.87911753419175,23.017913560096314,2.0,2.7488445206114127
30.369961697865968,87.51022842285532,43.228180476133495,2.0,6.4662894134106015
29.91888909193028,69.97214653943398,27.332411009389425,5.0,8.384426135518211
25.094399563593072,20.40689921045056,25.059067115516743,3.0,4.448463929276974
18.89142407694295,70.6610556743218,48.840016425532966,3.0,2.953854076712126
-6.213701575222803,49.944425692602266,5.536029666315784,1.0,8.736610265650704
11.706705679166937,11.76988412231978,21.12742141559723,4.0,6.858048771632932
30.434938483718568,35.8888175319633,2.1012337585702645,1.0,4.7568121291892265
17.289307684681546,49.091455232373264,36.99520603834652,2.0,5.135051855153368
-9.586132677251666,71.63259342462345,45.90382760995753,2.0,2.4404364453957657
-5.433780571028556,64.66363012852042,14.001866477524471,3.0,6.454624985616017
19.857579609862512,49.944425692602266,42.91708383995604,4.0,3.908053850157442
-9.77222872692016,31.890133302533272,14.610911523094888,5.0,9.958629178406316
-2.7636376862125607,89.76996001261689,45.53850808219576,4.0,5.286457463299219
14.693020521496376,44.09450417887784,37.6980951798392,3.0,5.115913258801325
21.135283896171195,46.11096194637404,40.24533884207193,5.0,5.875591980401383
19.338256677617025,49.944425692602266,0.900327780022725,4.0,9.209182029628094
0.0921189257251899,49.944425692602266,48.1405178537013,4.0,8.107771948667628
22.04806496063912,65.49457806251908,36.33354960351616,3.0,5.286457463299219
0.6762089373560034,27.66156902310083,15.237554769306666,3.0,7.327643026741562
4.642986417167048,16.590483649267416,41.46973324294235,3.0,5.286457463299219
23.592113230311085,64.43994416597704,14.076059920746498,3.0,5.177486962661865
19.23348045712466,62.36089714249082,43.6376919783064,2.0,2.3269998414513298
28.215053472238004,31.860762159856748,5.6290195205968505,5.0,4.907394502821464
11.706705679166937,86.06908498003283,35.184298873039786,5.0,2.835276576714459
15.573887150096224,22.08463134247202,27.03492383224552,4.0,9.19100042359072
-5.784635447735838,44.58678408340816,4.826723509772041,2.0,5.286457463299219
6.547211137674509,85.4892736134079,12.094691412941948,4.0,9.546508138067036
1.9341065456776447,43.57818535408978,25.059067115516743,1.0,5.5640252558997565
0.9795339520587608,61.08207581312684,23.43839827322529,1.0,5.286457463299219
33.785474963860054,41.80755183702354,15.063263038000018,2.0,5.657934222648613
11.706705679166937,31.937216187893604,29.91787421488794,5.0,1.7291158611836583
30.1420949829701,88.71821183678625,14.86189038543086,3.0,4.070301580575439
18.40123816987683,42.74672050520344,14.995955575349235,4.0,5.286457463299219
25.766508659374185,81.52793629433076,37.15965993658017,2.0,6.418063419742127
12.618669189733644,28.39636847128689,2.4071417989176727,2.0,4.74530485440417
15.96067480818616,27.048376322006664,45.14474975959936,3.0,7.8908572299239
12.163296221848874,12.490726630760909,25.059067115516743,3.0,2.5944695694940134
-1.214065549087998,62.1333460300708,25.059067115516743,2.0,2.0633775550786817
11.706705679166937,39.48210749790089,29.66107850536921,3.0,4.360156194155794
2.634756309838512,79.14865998717096,25.059067115516743,2.0,9.30256114057462
-8.905781510584577,47.85679253532457,9.266508976435722,5.0,5.286457463299219
11.706705679166937,87.45547423317774,3.948458109541431,5.0,4.479774435532727
-2.030019426682798,24.842041256249694,11.975508495476904,3.0,5.41408561266595
32.320636295881144,79.48985343644887,39.72891393500952,1.0,1.3000236061824342
32.92678596511643,72.12774822333934,25.059067115516743,3.0,9.853471015573074
31.168897559920183,71.67374757152416,29.14034175417448,2.0,6.83086939460173
11.706705679166937,77.58265824935101,49.77187580956549,4.0,3.2113386504025137
-9.304452256200966,70.88191927543991,42.78480469187697,1.0,6.065179745044821
11.706705679166937,60.09762573051323,26.072284452179478,4.0,5.286457463299219
9.268286674279146,20.49959021459101,3.182045464332117,4.0,9.675448353672044
33.49946685696513,12.602094359300152,41.56867571928549,3.0,2.160457384891976
33.36289896901638,83.66782782525495,29.94892540886053,3.0,6.656288021524534
28.385425496031203,59.33202516165905,5.746649852978342,2.0,2.831817394119839
3.250200143131355,73.7229832780941,4.69286424116781,1.0,7.316833135161089
7.329397787086638,48.52178812100401,45.48134097182962,4.0,7.87980298878267
28.301150218258563,19.38465511699156,25.059067115516743,3.0,6.89748742465861
4.261490232032495,20.014863376204037,41.46433996583777,3.0,6.337744872424329
-2.372826399125838,64.84522297831771,43.94894501411336,2.0,8.97845639254411
15.056056810625758,44.424471591957015,28.58861760241611,1.0,1.2469537544027014
11.706705679166937,49.944425692602266,25.872317587752065,3.0,5.286457463299219
21.321340850373787,49.32756373931496,25.059067115516743,2.0,2.8587310564930366
15.652752654021423,15.136714966010729,15.847329389555965,1.0,9.886132639621504
-5.627057780315416,49.944425692602266,21.729798042935588,4.0,4.199202906835298
17.675325201462638,31.519472354807814,38.69398278650782,3.0,7.459820642783788
11.706705679166937,73.80472805097506,30.09617155075658,1.0,7.004889056869543
-3.6962193143564175,34.8289567138859,44.6261644977423,5.0,2.5147717560350884
11.706705679166937,46.4176119265441,22.169000718959385,2.0,5.286457463299219
11.706705679166937,10.92964319264805,30.3544789359377,2.0,3.172203353753824
23.3345877989392,15.79575102356471,31.56537765459944,1.0,5.286457463299219
21.36570834478706,41.399484512534784,29.58485811531628,5.0,2.7260881236800047
11.706705679166937,48.39510677736988,25.059067115516743,2.0,0.6866890860950541
6.177101804888984,49.944425692602266,11.871673418740317,3.0,5.286457463299219
3.211632991902201,49.944425692602266,25.618188877289533,3.0,9.673293398118398
11.706705679166937,65.5985508901234,5.211240140417384,3.0,5.286457463299219
26.455102760563136,78.80979177513636,19.22556638224063,2.0,3.715815354541992
29.01825433610467,72.38807911146799,24.38335343106322,5.0,0.5673722213565244
31.09582486504121,13.169506027868572,32.611212977273624,2.0,6.962381539138553
13.010407948742202,48.44055578062631,47.526552629310174,5.0,8.341679009611973
12.568233260923982,18.39441427345399,25.059067115516743,4.0,1.89277885342003
11.706705679166937,29.3636012690022,37.17969580882799,5.0,2.016830318987932
11.706705679166937,88.93300746137172,25.313302974760138,2.0,8.005790874728659
11.706705679166937,21.39964343212106,25.059067115516743,4.0,6.354762109364375
25.81067012462455,49.944425692602266,3.546610806688672,1.0,0.9261752974633116
30.05024038179048,59.452458745449526,25.059067115516743,3.0,6.414196409391676
11.706705679166937,66.19719764352831,18.092654660256933,2.0,3.434718367015777
6.901232868797482,49.944425692602266,23.62466775032568,2.0,4.002888976973036
-5.770812707160895,10.781667793534693,2.282437275119187,2.0,7.8124484738203614
11.706705679166937,49.944425692602266,7.001204877665884,4.0,8.203884330389801
-8.382597679146606,51.41693147077692,13.84071538956529,1.0,4.303387954978391
10.951910815960709,17.02931993158667,48.576634545052535,5.0,9.49795289206037
14.419008561840949,38.050154496734464,16.567350355152538,1.0,4.361395820544686
2.894356345772799,49.944425692602266,24.102052905604125,4.0,7.832442334686045
16.587496725605483,16.28627977240166,9.804885636919646,2.0,5.096834013360461
-8.627488752742776,41.75386209612768,30.53900355378841,3.0,5.286457463299219
-8.319331506285351,20.617260323444828,14.034160775798716,2.0,9.123731814676695
27.01702522968462,55.40326786092465,10.349628921921338,3.0,1.3304596747752966
6.20857886350683,65.15719753098125,25.828631422298955,3.0,9.396686647447144
-4.282276930665184,49.944425692602266,0.275289958021041,2.0,8.34258099444395
13.500946702466198,26.01201953958481,25.059067115516743,3.0,8.017451785970335
24.64970988943749,23.39860658072558,10.953440455092888,1.0,2.4086577270124634
-0.2880537626420576,18.36542722675202,1.836068125041057,4.0,8.148632483169317
18.03007141185501,60.914419963490936,5.401287706534569,3.0,8.57626097950785
-6.15936407528044,66.5180581189521,16.94303246693758,5.0,3.246928177314434
-7.674322547412654,12.526891586051365,40.12928397899064,1.0,9.546470744442075
13.91095842056666,84.89697969949519,28.602432168465043,2.0,0.9736713907920604
14.328580472454792,14.157702692117793,25.63338629782082,3.0,5.286457463299219
18.684345567419296,53.30370682408564,14.674441160406085,5.0,5.607020811489386
22.674110017519773,66.72484155607332,46.587685971640816,2.0,5.970028475661942
33.91334357581406,79.67752989968685,19.850752061859584,5.0,6.628925791358582
13.23351567355379,49.944425692602266,4.354638339788575,3.0,0.6612067284969314
11.706705679166937,74.13824664558335,25.059067115516743,5.0,9.623484358910238
25.783378764591667,37.15601540342448,5.69191967383007,3.0,5.286457463299219
2.1874513067933403,75.18600909972098,17.261157140084606,2.0,1.8590885508723227
9.753713931753625,16.409187710774013,25.370596935890443,3.0,0.6331379164975413
-6.469462839598032,81.58533248484221,43.71112623425879,2.0,5.8851551162939
-8.859216546304411,53.8073900922989,24.67732901700593,2.0,9.356535397249235
33.31917866050663,75.3838215969995,35.11293830158321,4.0,6.82649807776441
27.619105423049263,46.18546276146401,49.64084194995352,2.0,8.315245950564059
21.31883927421641,61.486215615722,6.574455994899081,3.0,0.6261714328565108
8.402882498642146,52.11221287488905,25.059067115516743,4.0,5.649145335557398
-2.20175559681194,68.52716174042655,25.059067115516743,4.0,4.865848286302458
-2.960333079801128,16.530398562447168,21.09140892694157,2.0,5.240195470097534
11.706705679166937,14.828166719245104,20.551053763277288,3.0,1.1860252606842856
14.715199911775422,29.76825872081172,45.38055012782775,5.0,7.0021359301584205
22.156816521502805,22.763574409055067,35.70163222334282,4.0,5.280593941157028
19.708881952297908,79.74268532737614,30.395260704535183,2.0,7.768914073682008
2.597025362567427,27.537118988643545,15.468635893139105,5.0,5.110261023586296
11.706705679166937,49.944425692602266,41.189519211064734,3.0,1.9191255441511048
11.706705679166937,36.951663341688544,47.75302557424945,2.0,6.658441063739309
14.945932363013032,24.569433255095944,25.059067115516743,4.0,5.286457463299219
11.706705679166937,73.17588057139832,0.0782552595736452,4.0,8.787748351870741
8.882002809250547,62.69662204007009,31.82006850917035,1.0,6.324604271157794
11.706705679166937,49.85565731625112,2.556769072105036,3.0,1.9934368937910651
6.018770539306772,54.4290840750105,12.880361016686091,5.0,9.642211546071463
24.103074970896607,67.53614226178111,2.9762350173885843,3.0,5.424471901685546
11.706705679166937,28.276379306503895,30.189772647469383,3.0,1.1925352927807225
-4.776731177188769,89.70671328453935,34.32949567463034,2.0,5.286457463299219
-7.929881109021126,87.98345297174265,5.724381903295256,3.0,2.9053896166216973
-8.167203895646344,62.02605490775496,19.191944152248976,5.0,8.135087792834373
28.49572628049533,25.96339607433161,22.8118254477771,1.0,5.286457463299219
21.664603672101062,49.944425692602266,18.45265108804583,5.0,9.799999880619287
11.337822308929637,15.775872718334067,6.0512500242596525,3.0,5.286457463299219
-5.597462770704934,12.452200176464483,20.94738950937377,2.0,4.822090357413503
12.122714380257456,30.61463108089709,37.5589023904209,4.0,7.658018251741566
11.306229685125455,49.944425692602266,3.550383226662773,3.0,1.7584712352483023
11.706705679166937,79.46180043267044,4.009000704095173,4.0,5.69569738103468
9.523324215708788,68.17352558130465,17.73856459179921,5.0,5.286457463299219
7.932713047881805,69.41652169599848,25.059067115516743,1.0,5.286457463299219
17.71325441234974,44.03946675584603,33.428632336145704,4.0,4.470848812315679
18.57921428904397,37.67479940375704,33.93349783362824,3.0,8.606205586388418
-7.961319560257997,39.68310103876821,18.09599954189325,4.0,8.633459408949273
6.857567658191204,89.01196509888463,29.68303956042692,3.0,1.4427578167369697
18.16369620714064,49.944425692602266,0.5065592013871689,5.0,1.361848386104393
12.641131636103946,79.36251968979589,31.80480232047711,5.0,2.9956070315183854
28.542042853474506,56.29403268579147,45.66434737881184,5.0,8.810277594262939
19.641213422852527,45.08923353516724,30.62867341724096,5.0,5.286457463299219
-2.667950781335664,49.944425692602266,43.68492967331725,5.0,7.339969624960739
-6.824406366980657,48.93351531397623,36.19865277330469,3.0,1.4610733863244807
18.908867519284204,49.944425692602266,6.027920820184512,1.0,6.419809610604341
-8.806991025627019,82.05614912090068,45.12266536429209,3.0,3.882639341631876
16.35990115730585,43.73767414987643,3.322192217788744,5.0,7.994682648175736
11.706705679166937,49.944425692602266,26.69837362738819,3.0,2.7200592638409544
15.896338004414552,57.388026287468975,7.106856189672883,5.0,6.5724173792046185
7.467646679293487,49.944425692602266,0.5853305365452033,4.0,2.738984078470907
18.94796982990589,26.852975120453326,21.10171300638195,5.0,7.279772689565461
10.62138007211825,59.83732668507862,14.752035382707811,2.0,8.799941328327114
14.552755519217072,60.52481760740165,24.30002468988015,3.0,5.286457463299219
32.36591639494363,49.944425692602266,28.85999433672754,4.0,8.732659041657284
7.374618701034841,20.525414810180784,2.186953615447368,4.0,6.13896491693583
33.25357537207614,67.26599717456708,6.150164756187282,2.0,1.7075496632367275
30.740778888022867,82.72260165325127,27.93211982252127,3.0,4.5616476259172645
-1.189398934481661,24.37464870961936,17.158367658632912,1.0,2.0281727881084297
-6.8787414606175545,29.00346599391021,36.4586743774724,4.0,5.286457463299219
11.706705679166937,87.71160752333117,32.614582429596986,1.0,7.709247276970522
-9.180017845680265,24.47815621675918,42.28021814949534,4.0,1.50506694259159
-5.750066765983222,78.35080746956633,34.62464133346126,5.0,5.308328600599121
20.735304803736057,49.38222851584278,21.496553869507405,4.0,5.286457463299219
-6.796510819289695,49.944425692602266,33.64833111972162,4.0,9.393548894734469
4.353903363219258,79.65999210180091,13.769058712770926,3.0,5.378419734046815
28.01938899362545,45.62442040021324,15.315674938910634,3.0,9.527652624308368
-8.952762891887836,51.18538831437522,39.44925799603966,2.0,5.589045219332284
26.651081716502112,38.73866955198125,22.32097582007911,2.0,4.244809698699125
2.683464864802996,57.4360681147942,39.919017025917626,5.0,8.557929721252506
11.706705679166937,23.08190980680182,41.12111868341392,2.0,5.286457463299219
